35,360
85,631
183,750
297,352
156,764
457,632
118,131
455,515
143,84
64,899
376,314
173,729
495,815
264,146
456,212
101,131
219,486
30,399
403,705
334,834
177,423
297,561
352,557
272,849
314,265
187,817
8,674
139,39
243,832
298,599
362,793
371,511
248,486
266,762
339,979
457,669
241,211
59,198
450,327
487,817
185,161
132,366
267,248
252,376
200,762
112,227
428,840
428,887
165,799
297,312
277,237
16,174
201,143
310,985
121,83
431,606
248,769
334,899
495,743
439,514
140,198
411,389
439,658
183,778
460,798
383,327
25,604
26,905
310,747
478,307
297,788
483,375
487,181
309,509
458,719
314,143
482,140
457,31
413,612
212,399
324,891
367,769
256,889
428,112
6,439
402,262
295,592
25,480
286,575
83,402
44,419
165,519
495,246
6,834
324,873
186,582
24,817
59,609
220,366
255,669
488,859
66,399
328,402
231,390
236,234
384,237
445,245
331,859
347,551
27,364
223,678
232,637
143,464
413,22
231,509
26,609
76,800
73,533
27,384
341,54
431,718
179,492
26,801
60,145
236,729
444,179
499,782
311,581
131,614
374,617
454,599
424,678
179,430
400,563
482,596
297,583
458,688
16,245
234,366
299,327
483,679
495,976
381,769
2,473
219,69
311,617
464,704
26,21
431,996
93,694
483,878
428,235
264,25
92,303
326,304
450,486
156,657
131,399
56,669
199,560
311,217
98,713
411,352
24,382
458,205
183,153
400,44
26,133
235,160
495,486
66,275
411,911
311,93
44,793
235,347
112,267
60,587
199,646
458,349
219,31
201,364
147,145
264,867
413,83
243,509
319,346
414,817
131,214
35,856
297,486
413,400
77,83
272,50
445,902
47,234
297,254
140,39
131,462
35,764
153,460
402,612
486,114
493,112
302,143
299,468
431,451
64,344
455,421
495,748
371,532
355,140
368,870
26,563
199,856
458,994
246,764
379,892
411,366
326,380
326,694
455,352
19,265
194,434
16,464
44,215
90,849
243,366
243,687
18,303
266,367
483,615
200,769
411,361
175,684
185,51
324,439
376,104
66,687
302,817
183,400
478,480
270,83
92,32
372,596
41,769
234,802
59,439
445,58
215,707
211,674
479,208
298,633
470,656
232,248
24,420
428,610
264,76
215,725
59,99
495,930
127,631
197,423
59,938
88,873
439,58
154,304
2,69
6,240
131,288
285,224
175,716
328,979
283,514
295,707
483,203
495,55
127,419
231,50
384,576
400,817
295,653
316,674
108,64
417,114
368,596
472,636
51,50
278,288
368,775
314,144
314,301
16,534
297,603
130,311
286,640
374,682
476,227
411,146
320,54
131,122
391,153
483,947
352,631
122,849
215,180
141,992
140,793
464,327
473,212
267,440
136,206
338,589
18,960
236,514
324,238
231,438
153,724
391,896
165,279
127,636
400,245
119,450
97,891
490,214
338,131
232,446
414,724
272,111
376,239
298,817
295,347
173,347
26,347
338,484
499,378
352,917
183,669
118,208
331,232
483,349
181,346
395,445
263,972
379,776
236,153
403,784
397,514
309,979
295,262
131,522
178,798
278,237
483,575
428,224
173,609
76,696
70,275
207,632
98,175
488,391
309,684
154,279
411,532
92,899
295,38
199,188
141,360
391,311
21,132
455,347
413,245
193,440
310,473
164,212
2,400
309,647
371,735
297,13
412,821
162,669
297,211
131,673
376,619
338,446
334,570
260,32
495,549
338,61
55,834
136,227
494,224
345,460
265,724
186,149
374,799
464,112
165,409
175,592
246,794
265,769
136,131
131,656
70,889
156,471
243,674
372,74
21,239
66,673
215,131
314,669
241,887
479,83
63,891
231,746
297,874
376,744
373,705
429,619
185,262
493,233
311,80
24,852
18,461
461,724
18,870
199,80
413,800
309,815
458,686
376,761
234,737
93,619
112,700
3,870
391,143
482,114
182,38
236,947
98,500
213,421
2,830
431,750
286,174
235,402
399,64
112,870
457,698
277,815
424,704
98,18
422,146
402,198
264,419
324,671
302,13
384,211
59,834
444,44
366,793
318,208
263,859
59,190
495,46
215,971
299,863
96,391
455,377
264,285
88,784
486,832
215,533
428,182
118,471
251,378
424,970
77,674
40,762
286,490
297,613
488,189
388,762
18,669
175,64
382,849
391,428
179,828
92,519
376,943
291,769
264,907
161,619
444,345
334,366
197,391
199,751
444,707
346,794
270,687
157,234
70,870
60,21
24,81
92,970
267,131
457,599
472,959
377,725
164,324
215,587
431,835
112,234
173,887
493,534
483,956
310,148
55,887
185,724
379,438
317,582
71,114
400,258
331,870
24,35
495,706
101,384
338,560
439,745
232,272
297,243
376,821
402,970
495,265
376,50
101,899
411,77
411,575
221,214
251,239
199,666
92,214
302,343
486,2
71,705
41,532
26,327
346,716
24,367
231,677
493,402
439,973
185,12
302,264
286,711
131,832
277,285
277,149
346,80
153,990
270,617
372,208
295,507
221,890
295,567
355,144
495,253
286,743
456,64
88,64
310,732
232,182
402,182
232,976
428,400
250,235
448,50
64,366
263,378
26,304
212,889
395,613
311,909
311,430
157,112
264,63
231,488
411,282
175,366
277,514
231,365
286,617
270,962
428,856
368,131
179,172
177,798
456,889
175,888
24,370
222,240
213,769
165,413
478,672
439,947
26,38
252,364
213,210
331,829
215,10
404,486
110,873
483,15
213,815
458,21
16,378
379,457
60,83
112,631
264,56
403,423
395,22
428,560
24,609
400,829
439,239
215,744
236,198
177,579
314,18
391,682
64,360
317,891
486,990
264,567
18,326
18,211
24,701
320,762
154,532
422,534
186,31
413,534
220,576
400,74
44,240
143,275
171,821
277,317
338,93
493,705
60,183
232,696
406,799
193,990
221,704
2,66
49,327
403,203
455,400
183,433
456,532
215,373
270,241
455,689
309,378
183,383
101,233
154,235
499,235
59,77
18,111
118,288
157,74
140,542
493,832
286,339
455,799
25,694
483,854
297,807
26,265
36,114
82,856
215,888
264,737
277,258
413,103
334,224
84,402
413,256
463,346
297,650
455,2
310,673
140,419
331,419
81,769
338,205
28,996
455,989
182,560
499,400
177,891
286,502
60,63
411,615
236,750
376,684
314,245
185,917
371,112
482,835
140,114
185,224
401,439
355,870
431,580
241,131
318,248
60,672
119,32
266,181
98,698
464,132
314,705
302,639
251,38
338,580
71,39
280,560
377,232
154,985
215,211
177,646
266,678
277,726
199,862
173,39
154,260
431,946
314,421
414,729
267,694
302,125
27,171
317,769
232,916
136,108
181,112
388,450
88,235
96,509
263,433
131,275
59,887
25,750
295,143
464,37
302,211
141,895
280,769
379,391
108,450
402,731
18,508
24,707
281,726
154,799
318,519
266,832
119,112
211,346
310,252
324,409
110,419
281,800
234,724
171,391
84,724
199,208
272,596
280,195
27,854
494,870
324,466
286,191
97,957
16,175
338,327
175,198
264,39
26,419
343,889
373,889
331,307
316,224
297,618
26,479
175,254
154,22
376,145
266,54
379,162
141,682
476,38
299,606
311,369
193,684
397,907
44,652
213,681
174,450
183,735
232,576
98,542
264,192
193,732
450,240
270,451
35,533
311,25
495,163
28,260
25,262
92,567
24,182
379,349
270,830
413,438
132,450
231,706
26,870
182,725
193,892
73,599
439,451
111,484
27,172
346,989
264,67
193,671
164,870
27,41
382,762
24,378
101,656
318,114
11,149
374,835
346,821
177,514
455,870
376,690
422,239
311,413
18,6
428,798
311,656
495,874
295,726
314,239
495,634
326,271
302,389
18,719
341,740
488,210
231,732
207,762
24,967
41,533
391,162
314,865
302,612
355,473
66,215
377,384
259,39
495,936
41,770
272,681
183,658
16,217
460,146
160,346
175,881
316,533
197,891
170,829
445,800
111,22
199,705
338,304
486,307
391,970
334,399
3,817
482,21
199,743
326,599
495,431
431,849
299,378
132,457
391,864
431,353
486,782
204,215
2,254
331,784
298,674
3,821
173,799
261,473
165,236
26,241
297,341
482,615
98,195
317,698
378,542
366,681
260,575
185,282
18,963
472,242
223,834
83,324
28,839
299,388
235,224
248,799
445,188
179,450
326,233
26,212
286,551
379,963
311,755
341,83
346,619
223,563
28,265
24,468
295,993
272,579
495,438
399,889
391,545
428,132
297,770
397,551
264,529
252,215
302,500
97,54
487,349
41,224
376,947
277,582
232,239
376,576
111,713
270,108
41,725
98,892
338,616
119,227
328,617
400,262
219,361
296,696
153,145
3,224
88,724
310,77
179,371
221,782
346,44
59,179
266,384
311,678
472,970
232,827
442,346
64,369
131,451
213,390
270,175
338,770
26,992
25,678
270,353
215,46
93,327
315,803
286,61
395,788
264,681
297,531
111,140
310,236
302,75
25,490
156,870
105,466
478,41
493,131
2,740
98,985
295,390
310,70
88,619
131,190
179,646
87,729
286,35
66,364
413,451
18,197
298,145
25,892
346,763
311,652
403,798
267,402
165,63
277,887
153,669
428,542
288,724
438,729
338,97
318,962
266,596
373,769
490,799
60,891
147,282
286,423
147,682
199,724
178,131
64,784
486,619
445,838
449,240
445,267
71,439
102,114
424,542
444,669
16,190
161,83
231,865
243,138
283,873
173,486
413,204
179,671
302,354
355,227
458,874
368,419
455,768
66,22
483,707
299,389
310,785
264,816
270,400
445,632
219,175
24,672
495,733
235,238
193,832
286,63
82,799
326,762
21,349
286,705
395,279
44,612
59,769
295,61
263,101
444,450
493,769
235,282
295,817
272,732
252,632
428,384
236,677
338,550
147,112
59,849
364,916
232,690
495,866
147,409
355,599
299,916
164,560
231,501
278,589
493,399
226,889
472,74
391,730
297,579
120,346
16,784
174,83
286,121
153,979
35,140
382,674
324,985
424,907
59,631
52,112
311,632
318,737
28,700
382,260
371,439
413,511
194,208
223,599
482,213
283,674
395,20
413,618
26,751
52,769
215,439
200,891
283,724
382,681
431,70
483,747
376,550
179,742
394,361
215,997
215,409
181,542
24,583
482,383
361,762
179,214
326,750
331,413
331,917
495,730
411,275
278,18
60,815
438,83
179,65
3,440
213,266
26,256
495,859
346,161
379,696
263,870
376,236
302,173
226,842
232,254
215,580
70,617
431,38
374,360
352,778
131,509
264,181
309,189
173,788
291,674
493,698
25,745
431,565
395,985
201,849
297,180
205,260
263,265
297,943
264,785
2,975
391,704
395,830
486,976
401,327
27,764
131,542
2,307
302,58
181,870
164,646
199,101
483,815
231,653
286,716
270,314
93,384
372,239
215,959
179,490
444,211
235,488
267,855
130,887
352,473
219,784
424,873
302,689
286,499
136,83
220,311
264,672
264,834
483,430
221,402
59,112
101,692
295,144
92,829
483,440
101,557
338,514
491,542
483,890
2,258
391,509
18,215
400,692
141,240
270,2
464,870
368,617
42,346
270,532
445,111
120,132
165,539
372,799
219,409
338,917
197,215
179,233
179,849
21,296
27,214
172,50
412,694
141,237
302,285
309,37
400,631
98,211
346,457
185,360
205,799
264,666
483,66
384,985
215,727
221,311
295,815
391,427
243,512
224,232
298,821
213,172
153,815
479,161
207,360
26,865
311,970
70,400
317,764
364,54
140,349
299,684
41,327
121,725
495,812
346,509
299,697
179,205
499,346
464,959
157,296
270,409
59,671
185,409
286,451
236,800
280,631
131,658
250,674
266,563
288,402
226,834
236,420
11,486
101,639
493,439
295,854
157,144
82,834
299,25
111,327
16,143
458,817
443,856
215,669
219,190
413,873
270,343
278,747
302,905
52,803
250,976
24,416
28,979
153,262
431,567
400,248
295,400
296,669
165,820
435,769
73,419
18,311
377,83
487,705
404,112
413,831
55,419
400,732
439,409
338,742
320,636
200,542
403,794
331,384
18,579
143,617
346,311
482,599
310,266
478,599
376,190
35,701
187,764
199,512
154,464
183,865
175,349
495,520
391,917
311,973
495,269
486,282
385,145
475,656
297,285
44,576
382,657
478,782
156,724
243,859
98,694
215,867
110,770
355,74
172,227
264,15
395,198
226,674
118,673
302,745
352,2
310,994
406,742
141,433
226,248
334,296
311,888
213,138
259,439
314,31
302,802
478,149
44,874
263,719
87,450
388,698
349,887
355,849
483,943
431,233
365,576
21,990
175,347
24,545
431,570
297,256
465,674
226,64
483,384
493,421
315,762
263,533
376,180
213,916
384,215
476,632
321,439
286,242
313,674
295,275
93,698
395,90
374,214
472,39
156,282
345,215
193,480
136,532
25,445
270,63
395,539
391,887
182,527
320,361
402,27
455,895
286,818
388,245
272,907
82,303
316,227
272,140
112,669
309,234
478,907
422,144
66,486
26,249
328,457
143,260
352,360
328,224
87,143
468,399
274,146
243,716
215,831
16,633
232,112
136,636
483,112
141,432
458,993
376,271
399,248
495,957
299,230
338,592
243,794
445,380
215,75
231,108
368,784
179,44
281,208
460,604
458,101
119,764
278,735
131,959
457,682
316,782
412,203
215,726
66,865
193,83
199,66
194,858
371,450
66,143
141,724
314,324
311,428
18,279
478,745
60,582
272,533
361,636
107,803
277,666
341,346
403,145
352,700
297,399
311,687
141,181
30,617
263,647
204,769
295,215
172,894
478,439
374,793
338,801
483,399
270,746
495,51
458,174
264,391
26,747
171,464
154,460
263,976
82,609
105,636
105,275
366,421
147,764
384,803
199,858
19,486
111,669
28,716
488,794
41,50
382,18
19,542
455,389
295,782
98,378
66,534
110,576
108,240
462,346
154,400
445,423
328,963
110,360
317,54
28,656
263,735
98,970
364,143
374,486
439,636
60,400
201,698
114,399
311,420
82,384
27,399
266,873
26,339
231,402
378,486
186,719
92,697
24,361
101,687
35,604
391,239
310,314
220,144
231,632
310,114
495,832
478,614
382,511
362,674
431,731
460,131
314,657
26,322
286,359
317,617
302,431
265,889
302,861
267,979
246,366
272,865
66,834
141,507
88,764
231,855
326,713
411,114
486,148
413,291
18,523
120,131
98,488
153,799
286,905
439,9
231,103
131,195
243,399
326,212
16,694
243,132
400,54
0,582
311,114
18,819
338,253
243,639
18,642
495,918
164,399
264,687
413,674
295,953
310,740
232,131
16,582
266,390
395,174
182,239
24,183
302,928
302,609
60,399
102,245
35,830
26,971
334,108
231,198
445,694
165,80
3,592
101,938
141,551
179,894
120,2
391,972
311,889
98,612
140,905
147,775
464,208
187,486
483,856
3,50
475,856
412,216
236,820
355,439
199,778
391,894
444,237
326,970
260,636
26,364
64,311
193,63
297,190
215,528
174,870
483,889
51,170
59,735
352,233
299,269
331,349
90,349
6,346
444,894
27,217
18,615
82,532
499,31
302,507
171,669
352,316
14,50
411,817
411,360
178,560
388,39
24,539
232,144
170,212
482,149
164,842
365,891
486,327
120,887
175,213
105,769
232,785
232,528
439,609
395,74
299,784
25,697
171,149
473,245
68,794
376,434
309,511
146,870
266,880
297,462
403,718
338,163
391,462
376,99
175,339
175,84
175,610
456,698
297,99
156,179
458,234
482,322
261,112
77,402
232,206
132,224
263,747
324,175
439,784
277,440
140,440
272,684
55,769
88,636
458,700
60,324
413,735
376,460
252,856
402,613
85,212
25,796
495,305
0,146
286,69
263,599
395,533
301,674
131,143
431,610
183,829
270,692
16,532
246,327
157,291
478,285
266,632
352,63
117,764
134,674
400,480
366,457
277,172
483,545
458,324
235,307
368,227
311,282
263,763
355,457
182,161
110,570
171,234
185,821
179,234
24,210
297,460
490,784
400,509
231,275
71,346
428,190
486,84
3,153
264,835
399,976
451,889
25,208
401,762
111,149
179,248
18,725
411,582
495,354
483,213
277,50
27,990
495,321
424,486
299,349
334,143
280,50
182,324
297,806
428,211
372,145
413,551
429,457
232,441
281,775
458,155
2,719
349,457
343,77
27,153
391,252
264,111
399,112
486,770
236,492
24,44
458,317
234,742
382,785
35,301
215,212
324,438
374,146
177,439
47,83
101,697
24,212
439,253
457,737
117,131
302,692
445,916
18,229
256,612
59,380
243,576
16,161
221,973
235,49
3,865
482,887
246,347
458,451
495,842
183,409
476,764
355,31
64,970
483,842
236,282
379,691
264,576
458,834
277,657
280,347
317,859
483,633
97,145
428,361
207,575
179,306
110,390
450,214
326,650
395,347
297,32
395,344
272,560
266,132
35,647
299,232
318,438
334,237
27,446
157,378
386,619
310,938
411,21
106,327
25,146
352,511
346,713
183,889
205,234
26,833
2,726
473,887
428,563
26,382
231,963
213,131
272,369
476,402
252,799
178,551
448,698
272,975
18,56
382,39
215,838
493,799
391,39
70,596
286,677
41,639
31,399
444,750
110,899
131,800
270,889
457,858
193,834
223,842
59,80
194,215
413,486
361,208
260,887
422,862
27,203
26,391
272,682
379,167
431,550
334,210
15,146
164,70
266,301
470,54
165,360
277,905
140,994
226,364
221,315
446,215
472,104
295,434
98,183
136,834
235,694
278,126
460,815
352,696
179,296
379,725
445,345
362,798
179,67
183,762
376,970
179,555
338,572
3,104
136,729
445,539
179,140
263,326
27,18
220,208
131,843
259,234
93,275
223,236
60,499
444,288
175,434
394,817
302,787
314,138
296,979
457,724
483,400
140,894
59,74
431,196
50,327
165,240
277,181
25,438
316,234
376,63
88,821
488,74
368,74
25,70
35,511
277,567
479,439
372,450
156,636
250,519
121,674
486,224
179,326
264,639
70,769
475,37
60,905
18,144
328,957
457,729
346,349
320,582
2,49
25,859
88,551
177,938
27,975
384,145
2,211
403,450
26,567
92,596
193,378
2,479
499,311
483,234
406,327
473,146
295,916
141,149
402,678
439,375
384,22
355,976
263,146
201,669
483,486
179,196
231,802
472,606
384,534
281,669
343,705
143,994
339,674
297,118
131,215
243,582
111,719
368,698
394,143
431,704
221,460
105,376
153,224
156,905
379,434
455,606
165,18
326,514
193,889
376,484
495,389
495,86
2,122
328,44
172,464
179,464
27,992
232,705
413,99
286,561
301,146
147,260
495,166
382,198
417,889
263,563
320,737
297,862
311,446
221,834
345,37
41,18
27,784
263,44
297,196
171,347
272,303
331,599
24,241
297,896
320,735
98,613
486,617
286,785
85,149
266,215
397,599
157,288
413,311
311,697
264,330
101,909
495,982
18,38
331,705
299,793
299,611
314,784
92,153
495,187
333,35
88,770
270,762
131,212
231,182
119,360
337,460
153,83
213,775
41,275
28,376
464,669
193,909
311,701
18,956
395,439
175,212
385,582
220,282
82,486
439,687
486,994
451,346
324,369
131,75
197,575
267,311
26,763
156,542
165,716
458,587
18,349
105,237
231,189
241,764
199,899
456,631
150,346
251,451
446,450
412,785
483,742
28,179
71,532
18,378
172,237
331,181
183,507
454,551
3,39
193,80
22,870
483,267
290,346
455,576
108,674
231,486
16,671
223,532
295,140
55,378
352,587
0,450
455,446
345,532
345,514
297,979
464,856
380,146
127,237
143,724
372,235
131,10
495,149
141,916
26,289
232,296
311,727
213,80
445,820
424,83
207,976
338,995
334,705
130,798
458,76
231,315
385,366
60,18
318,378
296,817
18,829
272,160
250,698
311,310
297,353
88,37
385,725
183,976
310,604
235,890
400,80
364,217
456,266
376,367
97,285
286,233
205,170
111,829
154,729
297,647
112,450
351,674
3,617
154,457
2,674
175,27
263,615
317,240
112,873
132,891
204,887
21,509
364,214
331,849
182,692
400,514
487,887
76,208
59,615
265,327
177,215
277,718
110,182
495,165
302,698
428,10
179,241
400,802
431,421
283,959
397,149
373,146
395,183
207,473
241,46
205,542
395,798
139,457
327,402
175,37
391,160
395,729
483,35
26,782
402,672
297,253
458,873
66,889
376,81
26,974
232,990
59,763
319,402
446,112
118,145
458,52
404,360
445,272
458,434
455,145
277,557
295,366
221,153
179,548
382,604
25,69
231,81
60,615
185,657
297,962
185,450
98,609
157,905
311,84
400,834
185,439
243,636
382,794
111,784
302,239
118,889
215,803
445,347
8,889
88,439
355,560
482,267
263,391
286,681
143,402
286,338
223,542
199,615
161,131
297,382
141,267
232,430
309,671
27,161
382,149
179,560
465,346
250,656
343,674
488,802
3,441
201,402
298,434
64,296
495,248
165,698
439,576
414,234
345,800
110,839
178,633
82,232
397,248
402,523
270,995
345,798
177,745
27,12
281,674
464,858
482,304
309,46
395,203
355,632
183,842
338,155
352,52
445,696
400,742
324,188
295,376
384,144
499,427
236,959
71,769
187,460
445,103
458,909
362,149
221,399
311,213
112,39
21,360
309,682
27,182
376,324
96,784
391,50
26,82
445,704
309,439
140,639
463,674
297,499
59,698
88,737
265,402
495,772
299,279
264,203
455,376
183,580
220,959
311,742
59,639
439,704
495,466
431,555
266,784
179,832
495,531
83,224
397,970
197,248
105,188
66,735
431,652
278,817
422,172
391,237
278,692
448,599
493,842
41,916
280,227
26,511
460,681
395,784
376,232
302,242
402,83
28,145
215,911
183,32
2,472
495,988
165,719
297,685
171,214
87,146
141,636
139,376
71,834
482,310
482,732
26,522
219,581
230,346
10,674
422,636
71,471
347,439
171,399
172,615
355,674
183,70
96,239
164,916
482,858
21,44
131,907
406,182
297,212
464,887
376,794
41,439
439,383
199,443
25,642
379,560
175,902
18,473
310,50
221,473
223,108
264,946
395,114
444,681
286,842
278,639
377,402
82,989
25,155
161,698
309,39
221,507
320,245
365,399
413,390
352,551
472,692
495,916
18,510
24,272
236,551
455,234
272,236
224,208
153,533
171,782
18,522
482,831
131,315
93,646
260,669
334,380
117,632
23,674
318,464
3,830
131,471
110,687
183,970
213,233
382,22
26,821
117,260
24,907
147,327
2,835
286,39
199,838
98,614
374,460
318,175
295,633
139,234
281,891
175,39
439,572
355,701
376,784
66,798
374,232
483,172
60,570
472,647
44,203
414,486
373,161
115,889
153,512
286,366
347,2
215,992
179,224
164,834
493,737
44,599
59,104
183,522
226,22
27,285
324,160
297,976
27,762
320,132
115,275
88,798
118,327
241,746
445,788
183,532
310,172
2,612
278,821
328,232
286,839
60,22
139,327
143,567
131,831
286,441
376,138
41,307
283,161
27,576
341,694
241,450
173,104
439,122
264,793
234,656
24,692
154,938
175,304
299,338
439,970
379,214
110,599
281,210
93,724
9,32
455,587
2,838
270,815
281,832
27,716
373,696
21,647
444,161
186,694
311,76
338,224
455,112
399,817
495,301
25,126
339,764
386,234
272,49
179,905
66,856
361,450
143,439
243,214
495,329
333,798
136,762
165,724
25,81
263,619
299,870
277,54
341,817
105,324
197,979
187,439
84,240
470,486
347,212
310,182
286,701
445,38
326,895
111,803
68,542
24,507
372,421
16,803
64,803
483,327
264,696
66,799
495,52
455,118
215,227
183,377
64,288
105,245
388,551
286,160
221,155
338,483
374,22
309,583
374,114
250,834
478,233
403,240
495,745
35,962
3,83
445,523
428,700
487,674
3,890
270,227
279,636
376,258
331,989
401,346
460,402
179,827
478,303
324,742
334,567
199,473
346,946
299,322
277,534
154,450
35,641
490,599
215,985
311,198
473,384
455,131
410,484
310,685
338,557
183,907
382,582
324,262
236,658
376,745
85,146
395,227
107,240
472,131
486,658
231,317
318,143
175,725
318,972
314,938
457,817
183,666
349,769
445,652
486,729
379,182
127,794
172,64
182,706
215,224
297,917
173,542
266,486
156,596
179,843
495,805
428,962
175,149
215,471
402,905
302,420
26,258
141,83
266,131
26,962
204,275
215,938
92,636
483,976
141,327
105,890
35,636
232,522
494,631
96,560
220,612
483,700
299,962
66,234
464,799
278,434
337,146
446,705
250,382
397,832
223,639
59,854
314,434
439,360
260,770
226,785
277,376
455,33
472,545
215,680
355,575
445,170
213,66
364,132
71,542
164,784
411,349
25,979
26,618
241,724
264,740
213,423
88,829
26,981
141,572
499,402
454,471
165,38
28,149
157,215
391,617
338,175
424,378
182,519
178,785
235,38
297,316
281,38
272,727
177,784
2,111
338,509
71,399
472,471
295,160
172,25
193,764
73,784
445,238
486,854
494,856
302,637
317,619
261,994
464,762
286,118
21,782
499,840
27,473
479,384
27,829
219,815
347,346
231,976
194,832
302,108
450,724
439,349
139,439
270,700
391,359
24,724
423,346
177,224
193,428
170,232
346,798
231,729
177,419
362,784
24,9
318,950
400,905
18,275
137,224
24,715
263,617
105,833
106,235
311,532
311,153
435,674
2,265
85,18
298,132
183,698
379,950
260,834
60,206
111,360
355,799
299,671
333,327
26,761
384,378
222,460
252,346
73,172
331,729
302,563
379,896
286,500
24,138
221,636
154,307
179,499
2,354
400,438
223,282
140,182
238,870
215,674
183,260
431,754
59,37
345,366
18,967
309,90
267,195
362,842
297,287
355,234
26,532
473,275
175,730
153,18
412,599
186,146
26,507
59,206
455,818
35,576
338,832
27,794
117,701
311,576
28,349
270,21
455,887
2,90
299,371
341,39
130,729
413,782
309,615
147,782
495,784
355,729
64,890
232,970
295,69
301,208
487,64
286,759
236,834
478,636
194,50
483,360
483,383
443,473
139,211
309,704
384,248
310,681
488,473
201,842
455,50
92,260
431,10
444,369
417,849
59,719
183,83
96,891
395,509
35,375
108,275
431,312
460,979
298,542
372,632
232,793
372,402
320,182
391,612
117,839
431,235
264,430
154,239
454,421
413,384
201,80
101,434
286,171
205,694
286,420
2,427
120,347
379,747
235,390
334,762
395,896
395,821
309,744
266,195
295,950
428,647
476,50
495,657
231,633
73,421
153,563
352,433
199,212
472,254
77,762
283,889
263,35
26,451
263,440
131,653
139,217
476,346
297,277
309,146
153,687
418,762
472,327
318,896
445,179
44,979
402,236
164,735
411,25
272,673
334,122
119,349
26,330
310,692
264,121
16,230
411,18
456,994
246,265
483,183
334,330
35,979
245,224
28,240
92,18
215,114
482,32
413,31
431,646
397,232
352,188
185,959
454,731
373,402
302,160
297,107
413,855
337,669
24,541
431,990
111,212
185,727
118,311
397,992
127,399
413,788
235,856
400,674
2,762
21,366
147,636
346,682
299,972
413,369
24,925
345,856
272,170
374,817
98,52
428,103
87,234
131,39
16,747
280,855
143,938
311,172
371,785
464,938
455,731
374,962
299,881
444,160
483,189
324,69
26,58
384,391
175,947
207,669
117,296
204,245
424,234
264,550
71,240
232,874
464,145
183,953
439,174
326,421
25,311
245,327
400,828
302,820
368,682
3,189
232,471
141,542
476,909
229,275
310,162
377,582
413,354
491,457
277,957
154,39
374,674
2,731
183,77
376,496
223,856
302,81
400,84
221,514
130,905
314,793
182,378
295,131
24,865
141,423
385,832
482,421
98,56
395,233
77,346
97,631
411,707
309,346
412,190
483,252
263,539
183,243
264,713
431,104
178,486
165,37
137,870
333,232
194,891
64,146
299,462
218,346
278,788
403,646
131,161
219,696
2,784
486,528
482,534
317,80
280,902
3,18
26,125
334,262
352,865
470,399
101,604
482,69
260,2
455,75
460,50
403,175
455,227
118,698
92,889
331,698
495,501
223,213
26,652
270,262
77,669
280,35
234,970
495,791
154,214
456,327
355,153
352,880
299,637
71,725
370,674
35,161
82,947
131,669
98,551
139,2
41,729
213,232
338,970
178,198
295,697
251,234
277,457
324,316
272,421
277,701
486,360
391,38
153,80
362,673
286,472
446,724
186,959
391,70
472,784
232,778
130,50
164,108
331,725
131,870
170,985
25,672
439,252
139,179
165,976
495,678
108,224
413,347
165,181
24,384
183,344
215,314
231,210
355,288
231,592
446,794
223,682
25,532
478,509
178,237
411,873
232,895
266,874
302,369
286,533
445,484
328,858
175,815
472,181
424,887
439,262
25,54
173,570
395,947
318,582
60,140
428,698
213,799
338,528
147,696
464,576
8,694
397,725
26,186
299,616
272,653
411,104
299,751
60,84
299,240
215,743
199,145
448,784
234,327
318,542
24,957
182,153
120,217
85,849
321,212
458,252
482,532
26,937
105,103
179,942
455,160
164,551
266,892
347,149
431,592
488,399
277,656
472,108
175,210
105,262
444,213
403,551
391,599
26,279
372,32
147,905
110,657
382,143
0,275
147,770
175,224
201,486
412,104
311,542
19,208
215,994
44,288
483,729
221,947
495,296
252,656
125,769
495,126
297,321
183,180
495,850
232,892
316,704
445,349
35,619
214,769
264,317
444,446
137,486
111,282
221,203
101,32
27,973
411,737
2,979
382,248
143,224
238,146
182,820
289,725
41,389
193,450
297,611
286,833
108,891
395,701
309,322
147,464
175,857
400,724
264,74
139,784
411,730
263,468
483,754
131,369
478,799
386,450
458,542
495,873
288,599
377,769
494,542
183,579
464,451
391,138
286,718
391,950
328,35
89,674
59,859
24,705
232,162
341,990
205,631
495,251
213,50
179,817
483,25
472,972
400,400
361,384
431,446
193,149
428,666
28,307
60,103
297,608
220,938
285,419
309,889
27,755
475,144
457,464
296,762
73,39
431,311
186,132
267,145
365,161
385,834
178,346
457,50
399,260
2,639
197,112
277,576
424,146
444,324
18,603
324,917
286,867
40,161
391,35
328,366
402,782
120,829
406,762
3,769
153,514
236,698
183,69
395,400
3,155
252,692
140,360
277,22
302,148
185,514
338,914
352,214
41,567
115,237
183,592
297,384
395,800
346,976
186,873
376,480
297,51
88,346
295,719
186,542
314,413
219,989
270,348
35,617
320,31
295,248
384,346
260,275
165,963
270,484
82,817
495,399
270,104
310,990
136,132
199,677
183,637
264,751
413,367
3,832
460,907
221,114
26,994
234,834
101,907
277,725
68,887
64,746
3,533
297,925
334,962
104,215
139,32
64,631
333,542
355,698
275,769
495,21
112,464
278,606
177,282
199,831
252,132
18,224
424,69
261,916
458,656
41,182
71,784
146,275
315,856
264,870
456,32
59,349
18,555
179,801
105,560
157,315
141,61
185,839
413,375
411,484
24,657
281,631
318,719
236,260
235,140
428,279
295,889
355,170
455,103
59,730
411,54
439,799
88,240
139,419
299,682
92,671
179,694
310,858
215,671
417,858
41,672
24,365
382,889
339,891
21,704
376,528
